student_id,iso_week,logins,submissions,forum_posts,minutes_on_platform
101079,9,3,2,0,99
101079,10,2,0,0,53
101080,1,1,0,0,23
101080,2,4,1,0,99
101080,3,4,0,2,127
101080,4,8,2,1,168
101080,5,4,1,3,89
101080,6,5,1,1,134
101080,7,7,0,0,179
101080,8,3,1,0,98
101080,9,4,0,1,104
101080,10,8,0,0,220
101080,11,1,1,0,13
101080,12,3,0,0,91
101080,13,5,0,1,100
101080,14,5,0,0,106
101081,1,5,1,0,138
101081,2,6,0,0,143
101081,3,4,1,1,102
101081,4,5,1,1,100
101081,5,1,1,0,55
101081,6,4,1,1,105
101081,7,2,0,0,28
101081,8,6,1,1,128
101081,9,2,0,0,79
101081,10,4,1,1,109
101081,11,2,0,0,59
101081,12,2,1,1,79
101081,13,1,1,1,8
101081,14,5,0,1,169
101082,1,2,0,1,14
101082,2,3,0,0,75
101082,3,2,1,0,69
101082,4,6,1,0,142
101082,5,3,0,1,83
101082,6,3,0,0,63
101082,7,3,0,2,58
101082,8,1,2,0,39
101082,9,2,0,0,32
101082,10,5,0,0,116
101082,11,2,1,0,55
101082,12,3,1,1,61
101082,13,5,2,0,126
101082,14,8,1,1,222
101083,1,2,2,1,78
101083,2,5,1,2,139
101083,3,3,0,0,107
101083,4,3,0,0,66
101083,5,2,1,0,55
101083,6,5,0,0,166
101083,7,5,1,1,138
101083,8,4,1,0,135
101083,9,4,0,1,131
101083,10,2,1,0,23
101083,11,3,0,0,86
101083,12,6,0,2,188
101083,13,3,0,0,66
101083,14,2,1,2,30
101084,1,8,1,0,230
101084,2,9,1,1,248
101084,3,8,2,2,227
101084,4,6,1,2,152
101084,5,4,0,1,151
101084,6,9,2,0,237
101084,7,5,1,0,141
101084,8,11,1,1,296
101084,9,9,0,0,218
101084,10,9,1,1,249
101084,11,7,1,1,167
101084,12,2,0,1,79
101084,13,8,0,0,201
101084,14,6,2,1,163
101085,1,1,1,0,16
101085,2,4,0,0,124
101085,3,3,0,0,81
101085,4,4,0,0,133
101085,5,0,0,0,26
101085,6,5,0,1,137
101085,7,1,1,0,39
101085,8,1,0,0,36
101085,9,2,0,1,35
101085,10,3,0,1,68
101085,11,5,0,0,151
101085,12,1,0,0,7
101085,13,0,1,0,40
101085,14,0,1,0,23
101086,1,3,0,0,107
101086,2,1,0,0,5
101086,3,2,0,0,21
101086,4,0,0,0,0
101086,5,0,0,0,0
101087,1,1,0,0,14
101087,2,0,0,0,0
101087,3,0,0,0,0
101087,4,4,0,0,105
101087,5,1,0,0,54
101087,6,0,0,0,0
101087,7,0,0,0,0
101087,8,0,0,0,6
101087,9,0,0,0,0
101087,10,0,0,0,0
101087,11,0,0,0,18
101087,12,0,0,0,7
101087,13,0,0,0,22
101088,1,5,1,1,105
101088,2,5,2,0,156
101088,3,7,1,0,194
101088,4,10,0,1,281
101088,5,8,0,1,198
101088,6,8,1,0,201
101088,7,9,1,5,233
101088,8,9,0,0,235
101088,9,3,0,1,46
101088,10,6,1,1,186
101088,11,10,0,1,269
101088,12,7,0,1,191
101088,13,8,1,1,226
101088,14,11,0,1,287
101089,1,5,1,1,133
101089,2,0,1,0,0
101089,3,2,1,0,66
101089,4,3,0,1,89
101089,5,3,0,2,56
101089,6,4,0,0,90
101089,7,5,1,1,109
101089,8,5,1,0,144
101089,9,3,0,0,101
101089,10,3,0,0,50
101089,11,10,1,0,270
101089,12,7,0,0,164
101089,13,2,0,0,68
101089,14,8,0,1,170
101090,1,6,0,0,132
101090,2,3,0,1,87
101090,3,6,2,0,162
101090,4,4,1,1,122
101090,5,6,1,0,134
101090,6,5,0,0,143
101090,7,6,1,0,133
101090,8,3,0,0,99
101090,9,2,1,0,49
101090,10,10,0,0,237
101090,11,3,0,1,72
101090,12,6,2,2,156
101090,13,4,0,0,86
101090,14,6,0,1,150
101091,1,11,2,3,285
101091,2,8,1,0,206
101091,3,8,1,2,184
101091,4,12,2,2,310
101091,5,13,0,2,339
101091,6,7,1,1,188
101091,7,11,0,2,280
101091,8,8,1,1,186
101091,9,5,1,2,111
101091,10,9,2,0,197
101091,11,10,2,0,285
101091,12,7,0,3,189
101091,13,9,0,1,251
101091,14,18,2,0,444
101092,1,8,1,0,182
101092,2,4,1,0,109
101092,3,6,1,1,155
101092,4,5,0,0,132
101092,5,4,0,3,83
101092,6,7,1,0,201
101092,7,3,1,0,61
101092,8,3,0,1,99
101092,9,12,1,0,316
101092,10,0,0,0,32
101092,11,8,0,1,198
101092,12,4,0,0,82
101092,13,2,1,1,41
101092,14,4,2,0,113
101093,1,2,0,0,43
101093,2,2,1,0,64
101093,3,3,0,1,87
101093,4,3,1,0,95
101093,5,2,0,0,67
101093,6,4,1,0,95
101093,7,2,1,1,47
101093,8,6,0,1,124
101093,9,4,0,0,106
101093,10,5,0,2,129
101093,11,3,0,1,86
101093,12,3,1,0,75
101093,13,3,0,0,83
101093,14,7,0,2,164
101094,1,1,0,0,47
101094,2,0,0,0,40
101094,3,0,0,0,24
101094,4,1,0,0,0
101094,5,3,0,0,89
101094,6,2,0,0,36
101094,7,1,0,0,15
101094,8,2,0,0,37
101094,9,1,0,0,5
101094,10,2,0,0,36
101094,11,1,1,0,7
101094,12,1,0,0,3
101094,13,0,0,1,13
101094,14,0,0,0,0
101095,1,2,0,0,19
101095,2,3,0,0,73
101095,3,6,0,1,116
101095,4,1,0,1,5
101095,5,4,1,0,88
101095,6,3,0,0,81
101095,7,2,0,0,24
101095,8,4,0,0,105
101095,9,4,1,0,101
101095,10,7,0,1,208
101095,11,5,0,1,126
101095,12,4,0,0,118
101095,13,6,1,1,158
101095,14,5,0,1,130
101096,1,4,1,1,73
101096,2,5,1,1,146
101096,3,7,0,0,165
101096,4,4,0,0,76
101096,5,8,0,0,218
101096,6,5,0,2,127
101096,7,11,0,1,275
101096,8,2,0,0,75
101096,9,2,1,0,53
101096,10,4,1,0,105
101096,11,5,2,1,139
101096,12,10,0,2,281
101096,13,2,1,1,41
101096,14,6,0,0,194
101097,1,9,1,2,236
101097,2,5,0,2,120
101097,3,5,1,1,116
101097,4,4,0,0,102
101097,5,6,0,0,145
101097,6,8,1,1,187
101097,7,4,0,3,138
101097,8,8,0,1,219
101097,9,2,0,0,56
101097,10,3,0,0,74
101097,11,1,1,1,2
101097,12,4,1,1,114
101097,13,3,0,1,99
101097,14,1,0,0,28
101098,1,1,0,0,12
101098,2,3,1,0,82
101098,3,3,0,0,100
101098,4,0,1,0,8
101098,5,3,1,0,77
101098,6,2,1,0,62
101098,7,1,1,0,44
101098,8,0,0,0,7
101098,9,1,1,1,50
101098,10,3,1,0,50
101098,11,1,0,1,32
101098,12,0,0,1,24
101098,13,4,1,0,96
101098,14,2,1,1,33
101099,1,2,0,1,50
101099,2,1,0,0,62
101099,3,2,0,0,92
101099,4,3,0,0,80
101099,5,1,0,0,36
101099,6,0,0,0,0
101099,7,2,0,0,25
101099,8,1,0,2,43
101099,9,2,0,0,80
101099,10,0,1,0,0
101099,11,0,0,0,0
101099,12,1,0,0,12
101099,13,0,0,0,0
101099,14,1,0,1,42
101100,1,1,0,0,23
101100,2,5,0,0,117
101100,3,4,0,0,99
101100,4,4,1,0,103
101100,5,4,0,0,96
101100,6,3,0,0,100
101100,7,5,0,0,97
101100,8,2,0,0,41
101100,9,1,0,0,26
101100,10,2,0,1,57
101100,11,5,0,0,148
101100,12,3,0,0,108
101100,13,2,2,1,27
101100,14,2,0,2,48
101101,1,5,0,1,145
101101,2,1,0,0,18
101101,3,5,0,0,154
101101,4,3,0,0,71
101101,5,5,0,0,117
101101,6,1,0,0,53
101101,7,2,0,0,44
101101,8,1,0,1,2
101101,9,2,0,0,43
101101,10,1,0,1,10
101101,11,1,0,1,13
101101,12,0,0,0,2
101101,13,2,0,0,34
101101,14,2,0,0,78
101102,1,6,1,1,144
101102,2,12,2,0,294
101102,3,9,1,0,237
101102,4,12,2,0,294
101102,5,8,1,0,235
101102,6,9,1,0,252
101102,7,12,0,1,316
101102,8,7,2,3,174
101102,9,5,1,1,91
101102,10,10,2,1,271
101102,11,7,1,1,177
101102,12,8,1,1,218
101102,13,12,1,1,290
101102,14,7,1,0,167
101103,1,15,1,2,391
101103,2,8,0,1,224
101103,3,11,1,0,299
101103,4,11,1,0,266
101103,5,10,0,2,261
101103,6,15,1,1,384
101103,7,11,2,1,289
101103,8,9,2,1,237
101103,9,11,1,1,303
101103,10,13,1,3,311
101103,11,12,0,1,318
101103,12,10,0,1,231
101103,13,9,2,0,240
101103,14,9,1,1,243
101104,1,5,0,1,161
101104,2,3,0,0,84
101104,3,2,1,0,47
101104,4,3,0,1,69
101104,5,2,0,0,59
101104,6,7,0,0,198
101104,7,4,1,0,115
101104,8,6,0,1,177
101104,9,3,0,2,85
101104,10,2,0,1,72
101104,11,3,0,1,56
101104,12,7,1,0,179
101104,13,6,1,2,156
101104,14,8,0,0,193
101105,1,22,0,1,569
101105,2,16,1,1,410
101105,3,12,2,3,318
101105,4,12,1,4,309
101105,5,15,2,2,357
101105,6,22,2,0,551
101105,7,13,1,2,340
101105,8,27,2,1,730
101105,9,16,2,1,428
101105,10,14,1,1,364
101105,11,14,0,1,381
101105,12,10,1,2,275
101105,13,17,1,1,429
101105,14,13,2,0,322
101106,1,3,1,1,65
101106,2,5,1,0,135
101106,3,2,0,1,49
101106,4,4,1,1,101
101106,5,5,2,1,130
101106,6,2,0,1,47
101106,7,6,0,0,145
101106,8,0,0,0,37
101106,9,5,1,0,139
101106,10,7,0,1,192
101106,11,5,1,0,115
101106,12,7,0,1,186
101106,13,5,1,0,120
101106,14,7,0,1,146
101107,1,10,1,1,282
101107,2,12,0,1,311
101107,3,11,2,1,300
101107,4,8,1,2,206
101107,5,9,1,1,197
101107,6,14,1,0,356
101107,7,3,0,0,137
101107,8,10,1,0,270
101107,9,12,1,1,306
101107,10,9,0,0,222
101107,11,9,0,3,226
101107,12,6,1,0,123
101107,13,3,0,4,96
101107,14,9,1,2,214
101108,1,2,0,0,43
101108,2,9,1,0,258
101108,3,4,0,0,108
101108,4,5,1,0,134
101108,5,6,1,0,129
101108,6,2,0,0,18
101108,7,1,0,0,14
101108,8,2,1,1,60
101108,9,2,0,0,47
101108,10,3,0,1,99
101108,11,2,0,1,94
101108,12,2,0,0,38
101108,13,3,0,0,107
101108,14,1,0,0,5
101109,1,4,1,1,91
101109,2,6,0,1,171
101109,3,8,0,1,198
101109,4,4,1,0,60
101109,5,4,0,1,98
101109,6,3,0,0,130
101109,7,2,0,0,49
101109,8,7,1,1,208
101109,9,3,1,0,131
101109,10,7,0,0,156
101109,11,4,0,1,107
101109,12,1,0,1,0
101109,13,6,0,0,157
101109,14,2,2,0,51
101110,1,11,1,0,309
101110,2,4,0,0,87
101110,3,3,0,0,71
101110,4,3,0,0,76
101110,5,3,0,0,57
101110,6,3,0,0,68
101110,7,0,0,0,12
101110,8,5,0,0,127
101110,9,1,0,0,14
101110,10,1,0,0,40
101110,11,2,0,0,43
101110,12,5,0,0,140
101110,13,0,0,2,18
101110,14,6,0,0,153
101111,1,8,1,0,196
101111,2,3,1,2,94
101111,3,11,0,1,276
101111,4,9,1,0,251
101111,5,11,1,0,302
101111,6,13,1,1,306
101111,7,6,0,0,169
101111,8,6,1,0,146
101111,9,16,0,1,424
101111,10,9,1,1,217
101111,11,8,2,1,191
101111,12,10,0,2,248
101111,13,8,2,2,205
101111,14,8,2,2,172
101112,1,1,1,0,28
101112,2,2,0,0,32
101112,3,5,0,0,171
101112,4,0,0,0,16
101112,5,1,0,0,34
101112,6,1,0,0,3
101112,7,5,0,0,148
101112,8,2,0,0,39
101112,9,3,0,0,79
101112,10,1,0,0,30
101112,11,1,0,0,38
101112,12,1,0,0,13
101112,13,1,0,1,20
101112,14,0,0,0,11
101113,1,6,2,1,147
101113,2,10,0,1,231
101113,3,7,0,1,192
101113,4,6,1,1,130
101113,5,2,0,0,79
101113,6,14,1,1,361
101113,7,3,0,1,81
101113,8,13,0,0,343
101113,9,9,1,0,230
101113,10,7,0,1,167
101113,11,4,1,0,91
101113,12,6,2,0,140
101113,13,11,0,0,285
101113,14,10,0,1,242
101114,1,2,0,0,51
101114,2,9,0,0,238
101114,3,5,1,0,93
101114,4,7,1,1,186
101114,5,3,0,0,85
101114,6,7,0,0,162
101114,7,6,0,1,124
101114,8,5,0,1,129
101114,9,3,0,0,100
101114,10,3,0,2,99
101114,11,3,0,0,63
101114,12,5,0,0,117
101114,13,13,0,0,361
101114,14,8,0,0,227
101115,1,3,0,1,36
101115,2,4,2,0,98
101115,3,8,1,1,180
101115,4,3,0,1,67
101115,5,2,1,0,58
101115,6,7,1,0,175
101115,7,5,1,0,109
101115,8,1,1,0,36
101115,9,4,0,0,85
101115,10,4,0,0,114
101115,11,5,1,1,135
101115,12,2,0,0,35
101115,13,4,0,1,98
101115,14,5,1,0,108
101116,1,12,0,0,303
101116,2,6,0,3,129
101116,3,7,1,1,195
101116,4,8,1,1,191
101116,5,7,0,0,201
101116,6,12,1,0,265
101116,7,5,2,2,111
101116,8,11,2,1,291
101116,9,8,1,0,207
101116,10,9,1,0,234
101116,11,6,1,0,140
101116,12,15,0,0,384
101116,13,8,2,1,175
101116,14,4,0,2,113
101117,1,7,0,0,166
101117,2,4,0,1,104
101117,3,4,0,1,98
101117,4,2,0,0,58
101117,5,5,0,1,126
101117,6,9,2,0,230
101117,7,1,0,1,27
101117,8,5,0,1,102
101117,9,2,0,1,44
101117,10,5,0,1,148
101117,11,6,1,0,138
101117,12,4,0,0,92
101117,13,3,1,0,98
101117,14,4,1,0,96
101118,1,6,0,0,155
101118,2,6,0,0,153
101118,3,1,0,0,35
101118,4,3,0,0,77
101118,5,3,0,0,78
101118,6,4,0,0,132
101118,7,5,0,1,128
101119,1,3,0,0,84
101119,2,1,0,0,33
101119,3,3,0,1,65
101119,4,0,0,0,0
101119,5,2,0,1,50
101119,6,0,0,0,13
101119,7,0,0,1,0
101119,8,0,0,0,0
101119,9,0,0,0,0
101119,10,0,1,0,0
101119,11,1,0,0,17
101119,12,0,0,0,4
101119,13,0,0,0,9
101119,14,0,0,0,49
101120,1,1,1,0,22
101120,2,2,0,1,43
101120,3,2,0,0,31
101120,4,0,0,0,0
101120,5,3,0,0,57
101120,6,1,0,0,19
101120,7,1,0,0,0
101120,8,0,0,0,0
101120,9,1,0,0,73
101120,10,1,0,0,49
101120,11,1,0,0,44
101120,12,0,0,0,30
101120,13,1,0,0,14
101120,14,0,0,0,4
101121,1,2,1,0,51
101121,2,5,0,0,127
101121,3,1,0,0,6
101121,4,3,0,1,85
101121,5,3,1,0,55
101121,6,2,1,0,49
101121,7,2,1,2,60
101121,8,4,0,0,91
101121,9,1,0,2,34
101121,10,4,0,0,99
101121,11,1,1,0,34
101121,12,0,1,1,2
101121,13,4,0,1,94
101121,14,0,0,0,0
101122,1,7,0,0,200
101122,2,4,0,0,112
101122,3,5,1,1,127
101122,4,6,0,2,153
101122,5,3,0,0,61
101122,6,4,0,1,79
101122,7,9,1,1,205
101122,8,12,0,0,300
101122,9,7,0,0,183
101122,10,3,1,2,60
101122,11,7,0,1,178
101122,12,4,0,1,99
101122,13,7,1,0,138
101122,14,4,0,0,91
101123,1,5,1,0,153
101123,2,1,0,0,59
101123,3,4,1,0,117
101123,4,0,0,1,0
101123,5,3,1,0,68
101123,6,2,0,2,42
101123,7,3,0,0,99
101123,8,1,1,1,19
101123,9,3,1,0,68
101123,10,1,0,0,23
101123,11,2,0,0,43
101123,12,1,0,0,17
101123,13,2,0,0,13
101123,14,3,1,1,78
101124,1,15,0,1,381
101124,2,8,0,3,210
101124,3,11,1,1,297
101124,4,9,2,5,223
101124,5,13,1,2,302
101124,6,11,1,1,294
101124,7,6,0,0,144
101124,8,12,1,1,309
101124,9,11,1,0,319
101124,10,8,0,0,191
101124,11,6,0,1,180
101124,12,9,0,0,216
101124,13,12,0,1,285
101124,14,14,1,3,339
101125,1,0,0,1,10
101125,2,6,0,1,180
101125,3,2,0,1,57
101125,4,7,0,0,144
101125,5,2,1,0,68
101125,6,4,0,1,66
101125,7,13,1,1,341
101125,8,0,0,0,21
101125,9,2,0,0,58
101125,10,2,1,0,65
101125,11,2,0,0,20
101125,12,4,1,0,112
101125,13,5,0,0,140
101125,14,2,0,0,88
101126,1,15,1,1,362
101126,2,12,2,0,305
101126,3,16,2,0,395
101126,4,15,1,2,400
101126,5,9,2,1,242
101126,6,10,1,2,265
101126,7,6,2,2,131
101126,8,11,1,0,272
101126,9,12,1,0,317
101126,10,16,1,1,398
101126,11,12,1,1,325
101126,12,14,2,2,360
101126,13,17,1,0,433
101126,14,13,0,0,343
101127,1,2,0,0,40
101127,2,6,0,2,127
101127,3,4,1,1,100
101127,4,4,1,0,133
101127,5,3,0,0,62
101127,6,6,2,0,164
101127,7,4,1,0,89
101127,8,1,0,1,15
101127,9,5,1,0,158
101127,10,5,1,0,148
101127,11,5,0,0,126
101127,12,1,0,2,21
101127,13,3,0,2,60
101127,14,3,2,1,60
101128,1,3,0,3,81
101128,2,5,0,0,139
101128,3,1,0,0,25
101128,4,0,0,0,0
101128,5,5,0,0,129
101128,6,2,0,0,88
101128,7,2,0,0,68
101128,8,2,0,0,74
101128,9,2,0,0,29
101128,10,3,0,0,65
101128,11,0,0,0,0
101128,12,0,0,0,0
101128,13,3,1,0,79
101128,14,1,1,0,24
101129,1,7,1,2,180
101129,2,6,0,2,158
101129,3,8,1,0,221
101129,4,5,0,3,144
101129,5,11,0,0,322
101129,6,5,1,1,149
101129,7,5,1,1,124
101129,8,6,0,1,145
101129,9,7,0,1,175
101129,10,10,1,1,256
101129,11,6,0,0,184
101129,12,9,1,3,219
101129,13,8,1,2,216
101129,14,7,0,0,176
101130,1,3,0,0,74
101130,2,4,0,0,100
101130,3,3,0,0,67
101130,4,2,0,1,41
101130,5,1,0,0,18
101130,6,2,0,0,61
101130,7,1,0,1,42
101130,8,0,0,0,9
101130,9,0,0,0,36
101130,10,1,0,0,19
101130,11,2,0,0,52
101130,12,0,0,1,17
101130,13,4,0,0,111
101130,14,0,0,0,0
101131,1,2,0,0,45
101131,2,3,0,1,88
101131,3,3,0,0,75
101131,4,5,0,0,120
101131,5,2,0,0,56
101131,6,1,0,1,0
101131,7,1,0,2,36
101131,8,1,0,0,0
101131,9,1,0,0,0
101131,10,1,0,0,40
101131,11,1,0,1,27
101131,12,0,0,0,0
101131,13,0,0,0,2
101131,14,0,0,0,0
101132,1,7,0,2,207
101132,2,5,0,1,114
101132,3,8,2,0,191
101132,4,4,1,1,99
101132,5,5,0,0,158
101132,6,7,1,0,193
101132,7,4,0,0,100
101132,8,4,0,1,99
101132,9,7,1,1,190
101132,10,4,0,0,82
101132,11,5,0,0,124
101132,12,3,1,2,83
101132,13,7,0,1,209
101132,14,4,0,0,110
101133,1,5,0,2,141
101133,2,8,0,2,213
101133,3,5,0,2,134
101133,4,3,1,1,89
101133,5,8,1,1,219
101133,6,7,1,0,178
101133,7,9,1,0,231
101133,8,3,1,0,58
101133,9,7,0,0,186
101133,10,7,0,0,138
101133,11,7,1,1,208
101133,12,8,2,1,214
101133,13,5,0,1,163
101133,14,6,1,0,172
101134,1,1,0,0,50
101134,2,5,0,0,135
101134,3,2,0,1,49
101134,4,5,0,0,148
101134,5,4,0,0,129
101134,6,2,0,0,47
101134,7,5,1,0,110
101134,8,5,1,0,109
101134,9,4,0,0,84
101134,10,1,0,1,28
101134,11,1,0,0,34
101134,12,1,0,1,35
101134,13,1,0,0,4
101134,14,0,0,1,22
101135,1,1,0,1,2
101135,2,3,0,0,74
101135,3,3,0,0,65
101135,4,7,1,0,168
101135,5,4,0,0,108
101135,6,4,0,0,94
101135,7,2,0,0,21
101135,8,0,0,0,14
101135,9,2,0,0,85
101135,10,2,0,0,50
101135,11,0,1,1,3
101135,12,1,1,0,14
101135,13,2,0,0,51
101135,14,3,0,0,91
101136,1,5,1,0,111
101136,2,0,1,1,0
101136,3,3,0,0,73
101136,4,6,1,2,170
101136,5,3,0,0,50
101136,6,5,0,0,136
101136,7,5,1,1,120
101136,8,2,0,0,44
101136,9,2,0,0,43
101136,10,2,0,0,37
101136,11,1,0,0,29
101136,12,2,0,0,50
101136,13,5,0,0,118
101136,14,0,0,0,7
101137,1,2,0,1,0
101137,2,1,0,0,13
101137,3,1,0,1,9
101137,4,6,0,0,201
101137,5,6,0,1,165
101137,6,4,0,0,73
101137,7,4,0,1,103
101137,8,3,0,1,98
101137,9,0,0,1,0
101137,10,2,0,0,52
101137,11,2,0,0,16
101137,12,2,0,0,22
101137,13,0,0,0,14
101137,14,1,0,0,19
101138,1,10,1,0,264
101138,2,4,2,2,141
101138,3,5,1,2,173
101138,4,10,1,3,255
101138,5,11,2,1,276
101138,6,7,1,2,181
101138,7,9,1,1,231
101138,8,5,0,0,106
101138,9,2,2,2,62
101138,10,9,1,0,232
101138,11,12,0,1,327
101138,12,7,0,1,177
101138,13,12,2,1,308
101138,14,4,1,1,104
101139,1,6,0,1,147
101139,2,1,0,1,40
101139,3,2,0,2,75
101139,4,2,0,1,64
101139,5,1,1,1,51
101139,6,2,0,0,48
101139,7,2,0,0,64
101139,8,5,0,1,97
101139,9,1,0,0,0
101139,10,2,0,0,42
101139,11,3,0,2,91
101139,12,4,0,0,124
101139,13,3,0,0,83
101139,14,0,0,1,0
101140,1,3,0,0,44
101140,2,5,0,0,140
101140,3,3,0,0,93
101140,4,7,1,0,202
101140,5,5,2,1,99
101140,6,6,0,0,138
101140,7,3,1,1,65
101140,8,1,0,0,40
101140,9,4,0,0,100
101140,10,6,1,1,172
101140,11,1,1,0,29
101140,12,0,1,2,13
101140,13,3,0,0,96
101140,14,6,0,0,189
101141,1,7,1,0,153
101141,2,9,1,3,240
101141,3,19,0,1,514
101141,4,8,1,2,211
101141,5,13,1,0,310
101141,6,8,0,0,194
101141,7,8,1,0,189
101141,8,6,1,2,164
101141,9,9,1,0,230
101141,10,10,2,0,257
101141,11,9,2,0,233
101141,12,9,1,0,239
101141,13,9,1,1,243
101141,14,8,1,1,220
101142,1,4,0,2,135
101142,2,2,0,0,37
101142,3,1,1,0,28
101142,4,4,0,0,92
101142,5,4,1,1,125
101142,6,4,0,0,124
101142,7,5,0,3,84
101142,8,2,0,0,62
101142,9,4,0,1,100
101142,10,5,0,0,114
101142,11,1,0,1,17
101142,12,0,0,0,0
101142,13,3,0,0,100
101142,14,1,1,3,46
101143,1,5,1,2,117
101143,2,6,2,2,157
101143,3,6,1,1,151
101143,4,4,1,2,96
101143,5,7,1,0,159
101143,6,4,0,0,100
101143,7,13,1,1,298
101143,8,8,1,1,202
101143,9,2,0,0,67
101143,10,3,0,1,77
101143,11,8,0,1,201
101143,12,4,0,0,145
101143,13,4,2,0,136
101143,14,4,0,1,110
101144,1,3,1,1,41
101144,2,8,1,1,228
101144,3,6,0,0,146
101144,4,9,0,0,238
101144,5,8,1,0,206
101144,6,6,2,0,142
101144,7,11,0,3,289
101144,8,7,2,0,160
101144,9,8,0,0,247
101144,10,6,1,0,162
101144,11,6,2,0,163
101144,12,4,0,0,124
101144,13,8,0,0,181
101144,14,6,2,0,167
101145,1,9,0,0,225
101145,2,12,0,1,294
101145,3,12,2,1,279
101145,4,8,0,2,213
101145,5,10,2,0,230
101145,6,7,1,0,193
101145,7,8,0,2,206
101145,8,11,2,1,294
101145,9,9,1,0,243
101145,10,13,1,1,352
101145,11,2,1,0,67
101145,12,9,0,1,226
101145,13,11,1,0,261
101145,14,8,1,1,205
101146,1,4,1,1,101
101146,2,4,0,0,132
101146,3,2,0,0,71
101146,4,2,0,0,39
101146,5,6,1,0,157
101146,6,2,0,2,60
101146,7,4,0,0,127
101146,8,5,0,0,122
101146,9,6,0,0,133
101146,10,3,1,0,69
101146,11,5,1,0,139
101146,12,4,0,0,135
101146,13,4,1,1,111
101146,14,5,0,0,112
101147,1,2,0,0,72
101147,2,3,1,0,86
101147,3,7,0,1,176
101147,4,7,0,2,183
101147,5,3,0,0,98
101147,6,5,1,0,133
101147,7,4,0,0,81
101147,8,6,0,1,175
101147,9,4,1,0,114
101147,10,3,1,1,76
101147,11,8,1,0,187
101147,12,1,0,1,18
101147,13,4,1,0,137
101147,14,4,0,0,92
101148,1,2,0,0,60
101148,2,2,2,1,89
101148,3,7,1,0,158
101148,4,5,0,0,104
101148,5,2,0,1,70
101148,6,2,0,1,30
101148,7,1,0,0,22
101148,8,0,1,0,0
101148,9,1,0,0,43
101148,10,4,0,2,102
101148,11,5,0,1,132
101148,12,4,0,0,101
101148,13,3,1,0,80
101148,14,3,0,0,63
101149,1,4,1,2,84
101149,2,8,0,0,210
101149,3,7,2,0,211
101149,4,6,0,0,148
101149,5,4,0,0,78
101149,6,14,0,2,409
101149,7,5,0,0,101
101149,8,9,1,1,248
101149,9,6,1,1,123
101149,10,7,1,2,232
101149,11,8,0,0,220
101149,12,7,1,1,205
101149,13,2,1,1,61
101149,14,11,1,1,292
101150,1,14,1,2,355
101150,2,11,2,2,313
101150,3,10,1,1,255
101150,4,15,1,3,384
101150,5,11,1,3,289
101150,6,14,2,0,357
101150,7,12,0,1,312
101150,8,17,0,0,414
101150,9,10,0,2,243
101150,10,11,1,1,280
101150,11,12,1,2,324
101150,12,15,2,2,388
101150,13,10,1,1,281
101150,14,9,1,1,235
101151,1,4,0,0,94
101151,2,0,0,0,5
101151,3,2,0,0,34
101151,4,1,0,0,28
101151,5,0,0,0,28
101151,6,1,0,0,18
101151,7,0,0,0,0
101151,8,1,0,0,23
101151,9,0,0,0,38
101151,10,0,0,0,20
101151,11,0,0,0,28
101151,12,0,0,1,8
101151,13,1,0,0,54
101151,14,0,1,0,11
101152,1,7,0,1,183
101152,2,7,1,0,144
101152,3,2,2,0,38
101152,4,4,1,1,104
101152,5,5,0,0,107
101152,6,1,0,1,21
101152,7,1,0,0,26
101152,8,5,0,1,129
101152,9,6,0,1,150
101152,10,2,0,2,2
101152,11,6,1,1,156
101152,12,1,1,0,54
101152,13,2,1,1,72
101152,14,5,1,1,146
101153,1,7,1,0,169
101153,2,3,0,0,66
101153,3,2,0,0,86
101153,4,4,0,0,128
101153,5,0,1,0,24
101153,6,1,0,0,30
101153,7,6,1,0,162
101153,8,2,0,1,63
101153,9,3,0,0,57
101153,10,10,0,0,274
101153,11,4,1,1,134
101153,12,5,0,1,123
101153,13,2,0,0,42
101153,14,4,0,0,104
101154,1,5,0,0,139
101154,2,2,0,0,50
101154,3,4,1,2,76
101154,4,8,0,5,227
101154,5,3,0,1,86
101154,6,3,1,1,60
101154,7,8,2,1,195
101154,8,4,2,0,93
101154,9,4,0,0,125
101154,10,5,2,1,147
101154,11,9,1,1,230
101154,12,5,1,2,110
101154,13,7,0,1,170
101154,14,10,0,1,274
101155,1,4,0,0,72
101155,2,1,0,0,20
101155,3,6,0,0,171
101155,4,3,0,1,97
101155,5,5,0,0,135
101155,6,0,0,0,0
101155,7,2,0,0,47
101155,8,1,0,1,1
101155,9,0,0,1,4
101155,10,1,0,0,28
101155,11,2,0,0,74
101155,12,0,0,0,0
101155,13,0,0,1,0
101155,14,1,0,0,36
101156,1,3,0,0,101
101156,2,1,0,0,8
101156,3,1,0,0,5
101156,4,0,0,0,0
101156,5,4,0,0,122
101156,6,1,0,0,54
101156,7,1,0,0,64
101156,8,2,0,0,36
101156,9,2,0,0,77
101156,10,0,0,0,10
101156,11,0,0,0,26
101156,12,0,0,0,21
101156,13,0,0,0,2
101156,14,0,0,0,0
101157,1,3,0,1,85
101157,2,4,0,0,126
101157,3,3,0,0,68
101157,4,3,0,0,55
101157,5,3,0,0,75
101157,6,3,1,0,63
101157,7,2,0,0,71
101157,8,2,0,0,60
101157,9,4,0,0,122
101157,10,3,0,1,78
101157,11,0,0,0,1
